"","out","good"
"50618","1-10-9-118;  X2, X3, X4, X6, X8, X10",FALSE
"50619","1-10-9-119;  X4, X7, X8, X9, X10",FALSE
"50620","1-10-9-120;  X2, X3, X5, X6, X7, X8, X9",FALSE
"50621","1-10-9-121;  X2, X3, X6, X8, X9",FALSE
"50622","1-10-9-122;  X2, X4, X5, X8, X9",FALSE
"50623","1-10-9-123;  X2, X3, X6, X8, X9",FALSE
"50624","1-10-9-124;  X3, X4, X5, X6, X7, X8",FALSE
"50625","1-10-9-125;  X2, X4, X5, X7, X10",FALSE
"50626","1-10-9-126;  X3, X5, X8, X9, X10",FALSE
"50627","1-10-9-127;  X2, X5, X8, X9, X10",FALSE
"50628","1-10-9-128;  X4, X5, X7, X9",FALSE
"50629","1-10-9-129;  X2, X3, X4, X6, X7, X10",FALSE
"50630","1-10-9-130;  X2, X3, X6, X7, X10",FALSE
"50631","1-10-9-131;  X2, X3, X4, X5, X6, X10",FALSE
"50632","1-10-9-132;  X2, X4, X5, X6, X7, X8, X9, X10",FALSE
"50633","1-10-9-133;  X2, X3, X4, X5, X7, X8",FALSE
"50634","1-10-9-134;  X2, X3, X5, X6, X8, X9",FALSE
"50635","1-10-9-135;  X2, X3, X5, X6, X7, X8, X9",FALSE
"50636","1-10-9-136;  X2, X3, X4, X5, X6, X7, X8",FALSE
"50637","1-10-9-137;  X2, X3, X5, X7, X8, X9",FALSE
"50638","1-10-9-138;  X3, X4, X7, X8, X9, X10",FALSE
"50639","1-10-9-139;  X2, X3, X5, X7, X8, X9",FALSE
"50640","1-10-9-140;  X3, X4, X6, X8, X9",FALSE
"50641","1-10-9-141;  X2, X4, X6, X7, X10",FALSE
"50642","1-10-9-142;  X2, X3, X4, X5, X6, X10",FALSE
"50643","1-10-9-143;  X3, X4, X5, X8, X10",FALSE
"50644","1-10-9-144;  X2, X4, X5, X7, X8, X10",FALSE
"50645","1-10-9-145;  X4, X6, X8, X9, X10",FALSE
"50646","1-10-9-146;  X2, X3, X4, X6, X7, X9",FALSE
"50647","1-10-9-147;  X2, X3, X6, X7, X9, X10",FALSE
"50648","1-10-9-148;  X3, X4, X5, X6, X7, X8, X9",FALSE
"50649","1-10-9-149;  X4, X6, X8, X9",FALSE
"50650","1-10-9-150;  X2, X5, X6, X7, X8",FALSE
"50651","1-10-9-151;  X2, X3, X6, X7, X10",FALSE
"50652","1-10-9-152;  X4, X5, X6, X7, X8, X9, X10",FALSE
"50653","1-10-9-153;  X2, X4, X5, X6, X9, X10",FALSE
"50654","1-10-9-154;  X2, X4, X6, X7, X9, X10",FALSE
"50655","1-10-9-155;  X3, X5, X6, X7, X8, X9, X10",FALSE
"50656","1-10-9-156;  X2, X3, X4, X6, X7, X8, X9, X10",FALSE
"50657","1-10-9-157;  X4, X6, X8, X9, X10",FALSE
"50658","1-10-9-158;  X2, X3, X4, X5, X7, X8, X10",FALSE
"50659","1-10-9-159;  X2, X5, X6, X8, X9, X10",FALSE
"50660","1-10-9-160;  X2, X3, X6, X7, X9",FALSE
"50661","1-10-9-161;  X5, X6, X8, X9, X10",FALSE
"50662","1-10-9-162;  X2, X4, X5, X7, X8, X9, X10",FALSE
"50663","1-10-9-163;  X2, X3, X6, X8, X10",FALSE
"50664","1-10-9-164;  X3, X4, X5, X6, X8, X9",FALSE
"50665","1-10-9-165;  X3, X4, X7, X8, X9, X10",FALSE
"50666","1-10-9-166;  X3, X4, X6, X7, X9",FALSE
"50667","1-10-9-167;  X2, X3, X5, X7, X8, X10",FALSE
"50668","1-10-9-168;  X2, X4, X5, X6, X7, X9",FALSE
"50669","1-10-9-169;  X3, X4, X6, X9, X10",FALSE
"50670","1-10-9-170;  X2, X3, X5, X6, X9",FALSE
"50671","1-10-9-171;  X2, X4, X5, X8, X10",FALSE
"50672","1-10-9-172;  X2, X3, X5, X7, X8, X10",FALSE
"50673","1-10-9-173;  X2, X3, X4, X6, X7, X9, X10",FALSE
"50674","1-10-9-174;  X3, X4, X8, X9, X10",FALSE
"50675","1-10-9-175;  X2, X4, X8, X9, X10",FALSE
"50676","1-10-9-176;  X2, X3, X4, X7, X8, X9, X10",FALSE
"50677","1-10-9-177;  X2, X3, X4, X5, X6, X8, X9",FALSE
"50678","1-10-9-178;  X2, X5, X7, X8, X9",FALSE
"50679","1-10-9-179;  X3, X4, X5, X7, X9, X10",FALSE
"50680","1-10-9-180;  X2, X4, X7, X8, X10",FALSE
"50681","1-10-9-181;  X2, X3, X4, X6, X7, X9",FALSE
"50682","1-10-9-182;  X2, X3, X6, X7, X9, X10",FALSE
"50683","1-10-9-183;  X2, X3, X4, X5, X6, X10",FALSE
"50684","1-10-9-184;  X4, X6, X7, X9",FALSE
"50685","1-10-9-185;  X2, X3, X5, X6, X7, X10",FALSE
"50686","1-10-9-186;  X3, X4, X8, X10",FALSE
"50687","1-10-9-187;  X5, X7, X8, X9",FALSE
"50688","1-10-9-188;  X2, X3, X4, X7, X9",FALSE
"50689","1-10-9-189;  X2, X4, X6, X7, X9",FALSE
"50690","1-10-9-190;  X2, X3, X4, X5, X7",FALSE
"50691","1-10-9-191;  X2, X3, X4, X6, X8, X9",FALSE
"50692","1-10-9-192;  X2, X4, X7, X9, X10",FALSE
"50693","1-10-9-193;  X2, X3, X4, X5, X7, X9",FALSE
"50694","1-10-9-194;  X3, X5, X6, X8, X9, X10",FALSE
"50695","1-10-9-195;  X2, X6, X7, X8, X9",FALSE
"50696","1-10-9-196;  X3, X5, X6, X7, X8, X10",FALSE
"50697","1-10-9-197;  X2, X3, X5, X7, X8, X9, X10",FALSE
"50698","1-10-9-198;  X5, X6, X8, X9, X10",FALSE
"50699","1-10-9-199;  X2, X3, X4, X6, X7, X9, X10",FALSE
"50700","1-10-9-200;  X2, X5, X7, X8, X10",FALSE
"50701","1-10-9-201;  X2, X5, X7, X8, X9",FALSE
"50702","1-10-9-202;  X3, X5, X8, X9, X10",FALSE
"50703","1-10-9-203;  X2, X4, X5, X6, X7, X8",FALSE
"50704","1-10-9-204;  X2, X3, X5, X8, X9, X10",FALSE
"50705","1-10-9-205;  X3, X5, X7, X8, X9",FALSE
"50706","1-10-9-206;  X2, X5, X7, X10",FALSE
"50707","1-10-9-207;  X3, X4, X6, X7, X10",FALSE
"50708","1-10-9-208;  X2, X4, X5, X7, X8, X9",FALSE
"50709","1-10-9-209;  X2, X3, X4, X6, X8, X10",FALSE
"50710","1-10-9-210;  X3, X4, X5, X7, X8, X9",FALSE
"50711","1-10-9-211;  X3, X4, X5, X6, X7, X10",FALSE
"50712","1-10-9-212;  X2, X5, X7, X8, X9, X10",FALSE
"50713","1-10-9-213;  X2, X4, X6, X8, X9, X10",FALSE
"50714","1-10-9-214;  X2, X3, X4, X5, X6, X7, X8",FALSE
"50715","1-10-9-215;  X3, X5, X7, X9, X10",FALSE
"50716","1-10-9-216;  X2, X3, X4, X5, X9, X10",FALSE
"50717","1-10-9-217;  X4, X5, X6, X7, X8, X9, X10",FALSE
"50718","1-10-9-218;  X2, X3, X4, X5, X8, X9, X10",FALSE
"50719","1-10-9-219;  X3, X4, X6, X7, X8, X10",FALSE
"50720","1-10-9-220;  X2, X3, X5, X6, X9, X10",FALSE
"50721","1-10-9-221;  X2, X3, X4, X7, X8",FALSE
"50722","1-10-9-222;  X4, X5, X7, X10",FALSE
"50723","1-10-9-223;  X2, X4, X6, X7, X8, X9",FALSE
"50724","1-10-9-224;  X2, X4, X5, X6, X7, X10",FALSE
"50725","1-10-9-225;  X2, X4, X7, X8, X9, X10",FALSE
"50726","1-10-9-226;  X2, X3, X4, X5, X6, X7, X8, X10",FALSE
"50727","1-10-9-227;  X2, X3, X6, X7, X8, X9",FALSE
"50728","1-10-9-228;  X2, X4, X5, X6, X7, X10",FALSE
"50729","1-10-9-229;  X2, X4, X5, X7, X8, X9",FALSE
"50730","1-10-9-230;  X3, X4, X5, X8, X9, X10",FALSE
"50731","1-10-9-231;  X5, X6, X7, X9, X10",FALSE
"50732","1-10-9-232;  X3, X4, X6, X7, X8, X9",FALSE
"50733","1-10-9-233;  X2, X3, X4, X6, X7, X8",FALSE
"50734","1-10-9-234;  X2, X4, X5, X6, X7, X8, X9",FALSE
"50735","1-10-9-235;  X3, X4, X6, X9, X10",FALSE
"50736","1-10-9-236;  X2, X3, X5, X6, X8, X9",FALSE
"50737","1-10-9-237;  X2, X7, X8",FALSE
"50738","1-10-9-238;  X2, X3, X4, X7, X8, X9, X10",FALSE
"50739","1-10-9-239;  X2, X3, X4, X6, X8, X9, X10",FALSE
"50740","1-10-9-240;  X2, X3, X4, X5, X6, X9",FALSE
"50741","1-10-9-241;  X2, X4, X5, X6, X7, X8, X9, X10",FALSE
"50742","1-10-9-242;  X3, X7, X8, X9, X10",FALSE
"50743","1-10-9-243;  X3, X4, X5, X8",FALSE
"50744","1-10-9-244;  X2, X3, X5, X6, X8, X9, X10",FALSE
"50745","1-10-9-245;  X3, X5, X7, X8, X9, X10",FALSE
"50746","1-10-9-246;  X2, X4, X5, X6, X7, X9, X10",FALSE
"50747","1-10-9-247;  X2, X6, X7, X8, X9, X10",FALSE
"50748","1-10-9-248;  X2, X4, X5, X6, X8, X9",FALSE
"50749","1-10-9-249;  X2, X4, X5, X6, X10",FALSE
"50750","1-10-9-250;  X2, X4, X5, X7, X9",FALSE
"50751","1-10-9-251;  X2, X3, X4, X5, X6, X10",FALSE
"50752","1-10-9-252;  X2, X7, X9",FALSE
"50753","1-10-9-253;  X3, X4, X6, X8, X9",FALSE
"50754","1-10-9-254;  X4, X5, X7, X9",FALSE
"50755","1-10-9-255;  X2, X3, X7, X8, X9, X10",FALSE
"50756","1-10-9-256;  X2, X3, X4, X6, X7, X9, X10",FALSE
"50757","1-10-9-257;  X2, X5, X6, X8, X9, X10",FALSE
"50758","1-10-9-258;  X4, X5, X7, X8, X9, X10",FALSE
"50759","1-10-9-259;  X2, X3, X5, X8, X9, X10",FALSE
"50760","1-10-9-260;  X2, X5, X6, X7, X8, X10",FALSE
"50761","1-10-9-261;  X2, X4, X5, X6, X8, X9",FALSE
"50762","1-10-9-262;  X3, X5, X7, X8, X9",FALSE
"50763","1-10-9-263;  X5, X6, X7, X9, X10",FALSE
"50764","1-10-9-264;  X3, X4, X5, X8, X9, X10",FALSE
"50765","1-10-9-265;  X2, X3, X5, X9, X10",FALSE
"50766","1-10-9-266;  X2, X3, X4, X6, X8, X9",FALSE
"50767","1-10-9-267;  X2, X3, X4, X7, X8",FALSE
"50768","1-10-9-268;  X3, X5, X7, X9, X10",FALSE
"50769","1-10-9-269;  X2, X3, X5, X7, X8, X9",FALSE
"50770","1-10-9-270;  X2, X4, X7, X8, X10",FALSE
"50771","1-10-9-271;  X3, X4, X6, X7, X9, X10",FALSE
"50772","1-10-9-272;  X2, X4, X5, X9, X10",FALSE
"50773","1-10-9-273;  X2, X3, X5, X6, X9",FALSE
"50774","1-10-9-274;  X2, X4, X6, X7",FALSE
"50775","1-10-9-275;  X2, X3, X6, X7, X8, X9",FALSE
"50776","1-10-9-276;  X3, X5, X6, X8, X9, X10",FALSE
"50777","1-10-9-277;  X2, X3, X4, X7, X9, X10",FALSE
"50778","1-10-9-278;  X3, X6, X7, X9, X10",FALSE
"50779","1-10-9-279;  X2, X4, X5, X9, X10",FALSE
"50780","1-10-9-280;  X2, X6, X7, X8, X9, X10",FALSE
"50781","1-10-9-281;  X2, X3, X5, X8, X9",FALSE
"50782","1-10-9-282;  X2, X3, X5, X6, X7, X10",FALSE
"50783","1-10-9-283;  X3, X4, X5, X9, X10",FALSE
"50784","1-10-9-284;  X2, X4, X6, X8, X9",FALSE
"50785","1-10-9-285;  X2, X3, X6, X8, X9",FALSE
"50786","1-10-9-286;  X2, X3, X5, X6, X7, X8, X9",FALSE
"50787","1-10-9-287;  X2, X4, X5, X7, X8, X9",FALSE
"50788","1-10-9-288;  X3, X4, X5, X8, X9",FALSE
"50789","1-10-9-289;  X2, X3, X4, X8, X9, X10",FALSE
"50790","1-10-9-290;  X2, X3, X4, X5, X6, X8, X9",FALSE
"50791","1-10-9-291;  X2, X3, X6, X7, X8, X9, X10",FALSE
"50792","1-10-9-292;  X2, X4, X5, X7, X8, X9",FALSE
"50793","1-10-9-293;  X2, X3, X8, X9",FALSE
"50794","1-10-9-294;  X3, X6, X9, X10",FALSE
"50795","1-10-9-295;  X2, X5, X6, X9, X10",FALSE
"50796","1-10-9-296;  X2, X3, X6, X7, X8, X10",FALSE
"50797","1-10-9-297;  X2, X3, X5, X6, X8, X9",FALSE
"50798","1-10-9-298;  X4, X5, X6, X8, X9, X10",FALSE
"50799","1-10-9-299;  X2, X3, X4, X5, X6, X8",FALSE
"50800","1-10-9-300;  X4, X5, X6, X10",FALSE
"50801","1-10-9-301;  X3, X6, X7, X8, X10",FALSE
"50802","1-10-9-302;  X2, X3, X6, X7, X9, X10",FALSE
"50803","1-10-9-303;  X2, X7, X8, X9",FALSE
"50804","1-10-9-304;  X2, X3, X4, X5, X7, X10",FALSE
"50805","1-10-9-305;  X3, X4, X5, X6, X7, X9",FALSE
"50806","1-10-9-306;  X3, X7, X8, X9, X10",FALSE
"50807","1-10-9-307;  X4, X5, X6, X8, X9, X10",FALSE
"50808","1-10-9-308;  X2, X3, X4, X5, X6, X9, X10",FALSE
"50809","1-10-9-309;  X2, X3, X8, X9, X10",FALSE
"50810","1-10-9-310;  X2, X4, X5, X6, X9, X10",FALSE
"50811","1-10-9-311;  X2, X3, X4, X5, X6, X9",FALSE
"50812","1-10-9-312;  X7, X9, X10",FALSE
"50813","1-10-9-313;  X3, X9, X10",FALSE
"50814","1-10-9-314;  X3, X5, X6, X7, X8, X10",FALSE
"50815","1-10-9-315;  X2, X3, X6, X7, X9, X10",FALSE
"50816","1-10-9-316;  X3, X4, X5, X6, X7, X10",FALSE
"50817","1-10-9-317;  X4, X7, X8, X9",FALSE
"50818","1-10-9-318;  X2, X3, X5, X6, X8",FALSE
"50819","1-10-9-319;  X2, X3, X6, X9",FALSE
"50820","1-10-9-320;  X2, X3, X5, X6, X8",FALSE
"50821","1-10-9-321;  X3, X5, X6, X7, X8, X9, X10",FALSE
"50822","1-10-9-322;  X2, X5, X8, X9",FALSE
"50823","1-10-9-323;  X3, X6, X7, X8, X9",FALSE
"50824","1-10-9-324;  X2, X3, X6, X7, X9",FALSE
"50825","1-10-9-325;  X2, X4, X5, X6, X9",FALSE
"50826","1-10-9-326;  X2, X3, X5, X6, X8, X9",FALSE
"50827","1-10-9-327;  X3, X4, X5, X9, X10",FALSE
"50828","1-10-9-328;  X3, X5, X6, X7, X10",FALSE
"50829","1-10-9-329;  X2, X5, X7, X8",FALSE
"50830","1-10-9-330;  X2, X3, X4, X5, X9, X10",FALSE
"50831","1-10-9-331;  X4, X5, X6, X7, X8, X9, X10",FALSE
"50832","1-10-9-332;  X3, X5, X6, X9, X10",FALSE
"50833","1-10-9-333;  X3, X4, X5, X7, X10",FALSE
"50834","1-10-9-334;  X2, X3, X4, X5, X6, X7, X8, X9",FALSE
"50835","1-10-9-335;  X2, X3, X5, X6, X7, X10",FALSE
"50836","1-10-9-336;  X2, X3, X4, X5, X6, X7, X10",FALSE
"50837","1-10-9-337;  X3, X4, X5, X6, X7, X8, X9",FALSE
"50838","1-10-9-338;  X5, X6, X7, X8, X10",FALSE
"50839","1-10-9-339;  X2, X3, X4, X5, X6, X8, X9",FALSE
"50840","1-10-9-340;  X2, X3, X4, X5, X8, X9",FALSE
"50841","1-10-9-341;  X4, X5, X7, X9, X10",FALSE
"50842","1-10-9-342;  X2, X3, X7",FALSE
"50843","1-10-9-343;  X3, X6, X7, X8, X9, X10",FALSE
"50844","1-10-9-344;  X2, X3, X5, X6, X7, X8, X9",FALSE
"50845","1-10-9-345;  X3, X5, X7, X8, X9, X10",FALSE
"50846","1-10-9-346;  X4, X5, X6, X7, X8, X10",FALSE
"50847","1-10-9-347;  X2, X7, X8, X9, X10",FALSE
"50848","1-10-9-348;  X2, X3, X4, X5, X6, X7, X8, X10",FALSE
"50849","1-10-9-349;  X3, X4, X5, X6, X8, X9",FALSE
"50850","1-10-9-350;  X2, X5, X7, X8, X9, X10",FALSE
"50851","1-10-9-351;  X2, X3, X5, X7, X8, X9, X10",FALSE
"50852","1-10-9-352;  X2, X3, X5, X7, X8, X10",FALSE
"50853","1-10-9-353;  X2, X3, X4, X5, X6, X8, X9, X10",FALSE
"50854","1-10-9-354;  X2, X4, X5, X6, X7, X9, X10",FALSE
"50855","1-10-9-355;  X2, X3, X4, X5, X6, X8",FALSE
"50856","1-10-9-356;  X3, X5, X7, X9, X10",FALSE
"50857","1-10-9-357;  X4, X5, X6, X8, X10",FALSE
"50858","1-10-9-358;  X2, X3, X4, X5, X7, X10",FALSE
"50859","1-10-9-359;  X3, X4, X6, X7, X8, X10",FALSE
"50860","1-10-9-360;  X3, X5, X7, X8, X9, X10",FALSE
"50861","1-10-9-361;  X4, X6, X8, X9",FALSE
"50862","1-10-9-362;  X4, X6, X7, X10",FALSE
"50863","1-10-9-363;  X3, X4, X10",FALSE
"50864","1-10-9-364;  X2, X3, X5, X6, X7, X8",FALSE
"50865","1-10-9-365;  X2, X3, X4, X5, X6, X8",FALSE
"50866","1-10-9-366;  X3, X5, X6, X8, X10",FALSE
"50867","1-10-9-367;  X3, X5, X6, X7, X8, X10",FALSE
"50868","1-10-9-368;  X3, X5, X6, X7, X8, X10",FALSE
"50869","1-10-9-369;  X3, X4, X5, X7, X9, X10",FALSE
"50870","1-10-9-370;  X2, X3, X4, X5, X6, X7, X9",FALSE
"50871","1-10-9-371;  X2, X3, X5, X7, X8, X9",FALSE
"50872","1-10-9-372;  X2, X3, X6, X7, X10",FALSE
"50873","1-10-9-373;  X3, X4, X5, X6, X7, X10",FALSE
"50874","1-10-9-374;  X2, X3, X4, X5, X8, X9",FALSE
"50875","1-10-9-375;  X2, X3, X4, X7, X10",FALSE
"50876","1-10-9-376;  X3, X4, X5, X6, X8, X9",FALSE
"50877","1-10-9-377;  X2, X3, X4, X6, X7, X8",FALSE
"50878","1-10-9-378;  X2, X3, X8, X9, X10",FALSE
"50879","1-10-9-379;  X3, X5, X7, X9, X10",FALSE
"50880","1-10-9-380;  X3, X4, X5, X10",FALSE
"50881","1-10-9-381;  X3, X4, X5, X6, X8, X9",FALSE
"50882","1-10-9-382;  X3, X4, X8, X10",FALSE
"50883","1-10-9-383;  X2, X3, X4, X5, X6, X9, X10",FALSE
"50884","1-10-9-384;  X3, X4, X5, X6, X7, X8, X9, X10",FALSE
"50885","1-10-9-385;  X2, X3, X5, X6, X7, X9",FALSE
"50886","1-10-9-386;  X3, X4, X8, X9, X10",FALSE
"50887","1-10-9-387;  X5, X6, X9, X10",FALSE
"50888","1-10-9-388;  X2, X4, X7, X8, X10",FALSE
"50889","1-10-9-389;  X2, X3, X4, X6, X10",FALSE
"50890","1-10-9-390;  X2, X3, X4, X6, X8, X10",FALSE
"50891","1-10-9-391;  X3, X4, X6, X7, X8, X9, X10",FALSE
"50892","1-10-9-392;  X3, X4, X6, X7, X8",FALSE
"50893","1-10-9-393;  X2, X3, X4, X5, X6, X9, X10",FALSE
"50894","1-10-9-394;  X2, X3, X5, X8, X9",FALSE
"50895","1-10-9-395;  X2, X3, X4, X6, X7, X8, X9",FALSE
"50896","1-10-9-396;  X2, X4, X5, X6, X7, X10",FALSE
"50897","1-10-9-397;  X2, X3, X4, X5, X6, X9",FALSE
"50898","1-10-9-398;  X5, X6, X8, X9",FALSE
"50899","1-10-9-399;  X4, X6, X7, X8, X10",FALSE
"50900","1-10-9-400;  X4, X5, X6, X8, X9, X10",FALSE
"50901","1-10-9-401;  X2, X4, X5, X7, X8, X10",FALSE
"50902","1-10-9-402;  X4, X5, X7, X8",FALSE
"50903","1-10-9-403;  X3, X5, X6, X8, X9, X10",FALSE
"50904","1-10-9-404;  X2, X4, X6, X7, X8, X9, X10",FALSE
"50905","1-10-9-405;  X2, X3, X5, X6, X8",FALSE
"50906","1-10-9-406;  X2, X5, X6, X7, X8, X9, X10",FALSE
"50907","1-10-9-407;  X2, X6, X7, X8, X9, X10",FALSE
"50908","1-10-9-408;  X3, X4, X6, X7, X8, X10",FALSE
"50909","1-10-9-409;  X4, X5, X6, X7, X8, X9",FALSE
"50910","1-10-9-410;  X2, X3, X6, X7, X8, X10",FALSE
"50911","1-10-9-411;  X2, X3, X5, X6, X8",FALSE
"50912","1-10-9-412;  X3, X4, X6, X7, X9, X10",FALSE
"50913","1-10-9-413;  X2, X4, X5, X9, X10",FALSE
"50914","1-10-9-414;  X2, X6, X7, X8, X9",FALSE
"50915","1-10-9-415;  X3, X5, X6, X7, X9, X10",FALSE
"50916","1-10-9-416;  X4, X7, X8, X9, X10",FALSE
"50917","1-10-9-417;  X3, X4, X5, X6, X9, X10",FALSE
"50918","1-10-9-418;  X2, X3, X4, X5, X7",FALSE
"50919","1-10-9-419;  X2, X3, X6, X8, X10",FALSE
"50920","1-10-9-420;  X2, X3, X5, X6, X7, X9, X10",FALSE
"50921","1-10-9-421;  X2, X4, X5, X9, X10",FALSE
"50922","1-10-9-422;  X2, X4, X6, X9",FALSE
"50923","1-10-9-423;  X4, X5, X7, X8, X9, X10",FALSE
"50924","1-10-9-424;  X2, X6, X8, X9, X10",FALSE
"50925","1-10-9-425;  X4, X5, X6, X7, X8, X10",FALSE
"50926","1-10-9-426;  X2, X3, X4, X6, X7, X9",FALSE
"50927","1-10-9-427;  X2, X3, X4, X5, X8",FALSE
"50928","1-10-9-428;  X3, X4, X5, X7, X10",FALSE
"50929","1-10-9-429;  X2, X3, X5, X6, X8, X10",FALSE
"50930","1-10-9-430;  X3, X4, X5, X9, X10",FALSE
"50931","1-10-9-431;  X3, X6, X7, X8, X9",FALSE
"50932","1-10-9-432;  X2, X3, X7, X8, X10",FALSE
"50933","1-10-9-433;  X2, X4, X5, X8, X9",FALSE
"50934","1-10-9-434;  X2, X3, X7, X8, X9, X10",FALSE
"50935","1-10-9-435;  X2, X5, X6, X7, X8, X10",FALSE
"50936","1-10-9-436;  X3, X4, X6, X7, X8",FALSE
"50937","1-10-9-437;  X2, X3, X4, X5, X6, X7, X10",FALSE
"50938","1-10-9-438;  X2, X4, X5, X6, X7, X8, X10",FALSE
"50939","1-10-9-439;  X2, X3, X7, X8",FALSE
"50940","1-10-9-440;  X2, X5, X6, X10",FALSE
"50941","1-10-9-441;  X3, X5, X6, X8, X10",FALSE
"50942","1-10-9-442;  X2, X3, X4, X6, X9, X10",FALSE
"50943","1-10-9-443;  X3, X4, X5, X6, X8, X10",FALSE
"50944","1-10-9-444;  X3, X4, X5, X7, X8, X9",FALSE
"50945","1-10-9-445;  X2, X3, X5, X9, X10",FALSE
"50946","1-10-9-446;  X2, X5, X7, X9, X10",FALSE
"50947","1-10-9-447;  X2, X4, X5, X7, X8",FALSE
"50948","1-10-9-448;  X2, X3, X4, X5, X6, X8",FALSE
"50949","1-10-9-449;  X4, X5, X6, X7, X8, X9, X10",FALSE
"50950","1-10-9-450;  X2, X5, X6, X7, X10",FALSE
"50951","1-10-9-451;  X3, X6, X7, X8, X9",FALSE
"50952","1-10-9-452;  X2, X3, X4, X7, X8, X9",FALSE
"50953","1-10-9-453;  X3, X4, X7, X9, X10",FALSE
"50954","1-10-9-454;  X4, X6, X7, X9",FALSE
"50955","1-10-9-455;  X2, X3, X4, X8, X9, X10",FALSE
"50956","1-10-9-456;  X2, X3, X4, X6, X7, X9",FALSE
"50957","1-10-9-457;  X2, X3, X4, X5, X6, X8",FALSE
"50958","1-10-9-458;  X2, X3, X4, X5, X8, X10",FALSE
"50959","1-10-9-459;  X3, X6, X7, X9",FALSE
"50960","1-10-9-460;  X2, X4, X5, X6, X7, X8, X10",FALSE
"50961","1-10-9-461;  X2, X3, X5, X6, X8",FALSE
"50962","1-10-9-462;  X2, X3, X8, X10",FALSE
"50963","1-10-9-463;  X2, X4, X7, X8, X9",FALSE
"50964","1-10-9-464;  X2, X3, X4, X5, X6, X9",FALSE
"50965","1-10-9-465;  X2, X3, X4, X5, X9, X10",FALSE
"50966","1-10-9-466;  X3, X5, X6, X8, X10",FALSE
"50967","1-10-9-467;  X3, X4, X5, X6, X8, X10",FALSE
"50968","1-10-9-468;  X4, X5, X7, X9",FALSE
"50969","1-10-9-469;  X2, X4, X5, X9, X10",FALSE
"50970","1-10-9-470;  X2, X3, X5, X6, X7",FALSE
"50971","1-10-9-471;  X2, X4, X5, X6, X8, X10",FALSE
"50972","1-10-9-472;  X2, X3, X4, X5, X8, X9, X10",FALSE
"50973","1-10-9-473;  X3, X5, X6, X8, X9",FALSE
"50974","1-10-9-474;  X2, X4, X7, X8, X10",FALSE
"50975","1-10-9-475;  X2, X4, X5, X7, X9",FALSE
"50976","1-10-9-476;  X3, X5, X6, X8, X9, X10",FALSE
"50977","1-10-9-477;  X4, X5, X6, X8, X10",FALSE
"50978","1-10-9-478;  X3, X6, X7, X8, X9, X10",FALSE
"50979","1-10-9-479;  X2, X3, X4, X5, X7, X8, X9, X10",FALSE
"50980","1-10-9-480;  X2, X5, X7, X8, X9, X10",FALSE
"50981","1-10-9-481;  X5, X7, X8, X9",FALSE
"50982","1-10-9-482;  X2, X3, X4, X5, X6, X8, X9",FALSE
"50983","1-10-9-483;  X2, X3, X5, X6, X9",FALSE
"50984","1-10-9-484;  X2, X3, X6, X7, X8, X9, X10",FALSE
"50985","1-10-9-485;  X2, X3, X4, X5, X8",FALSE
"50986","1-10-9-486;  X2, X3, X7, X9, X10",FALSE
"50987","1-10-9-487;  X2, X3, X5, X6, X7, X8",FALSE
"50988","1-10-9-488;  X2, X3, X4, X6, X7, X8",FALSE
"50989","1-10-9-489;  X2, X4, X6, X8, X9",FALSE
"50990","1-10-9-490;  X2, X5, X6, X7, X8, X9",FALSE
"50991","1-10-9-491;  X2, X4, X5, X6, X9, X10",FALSE
"50992","1-10-9-492;  X2, X3, X4, X8, X9, X10",FALSE
"50993","1-10-9-493;  X2, X3, X4, X5, X6, X7, X9",FALSE
"50994","1-10-9-494;  X2, X3, X4, X6, X7, X8",FALSE
"50995","1-10-9-495;  X2, X4, X7, X10",FALSE
"50996","1-10-9-496;  X4, X5, X6, X8, X10",FALSE
"50997","1-10-9-497;  X2, X7, X8, X10",FALSE
"50998","1-10-9-498;  X3, X5, X7, X8, X9, X10",FALSE
"50999","1-10-9-499;  X2, X3, X5, X8, X9, X10",FALSE
"51000","1-10-9-500;  X2, X4, X7, X8",FALSE
"51001","1-11-1-1;  X2, X4, X6, X7, X8, X9, X11",FALSE
"51002","1-11-1-2;  X5, X6, X7, X8, X9",FALSE
"51003","1-11-1-3;  X4, X5, X6, X8",FALSE
"51004","1-11-1-4;  X2, X4, X6, X8, X9, X11",FALSE
"51005","1-11-1-5;  X2, X4, X5, X6, X7, X8, X10",FALSE
"51006","1-11-1-6;  X2, X5, X6, X7, X9, X10, X11",FALSE
"51007","1-11-1-7;  X2, X4, X6, X8, X9, X10",FALSE
"51008","1-11-1-8;  X2, X5, X6, X7, X8, X9, X10, X11",FALSE
"51009","1-11-1-9;  X2, X4, X6, X10, X11",FALSE
"51010","1-11-1-10;  X2, X5, X7, X8, X9, X10, X11",FALSE
"51011","1-11-1-11;  X3, X4, X5, X8, X10, X11",FALSE
"51012","1-11-1-12;  X4, X5, X6, X8, X9, X11",FALSE
"51013","1-11-1-13;  X2, X3, X4, X5, X6, X7, X8, X9, X10, X11",FALSE
"51014","1-11-1-14;  X2, X4, X8, X9, X10, X11",FALSE
"51015","1-11-1-15;  X4, X8, X9, X11",FALSE
"51016","1-11-1-16;  X2, X3, X5, X7, X8, X11",FALSE
"51017","1-11-1-17;  X2, X4, X5, X9, X10",FALSE
